id;specialisme;wachttijd;naam;straat;postcode;plaats;website;latitude;longitude
111118;Gynaecologie / Verloskunde;1;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Heelkunde;3;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Interne Geneeskunde;6;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Kindergeneeskunde;13;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;KNO;2;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Longgeneeskunde;6;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Maag, darm en leverziekten;0;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Neurologie;6;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Oncologie;0;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Orthopedie;1;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Pijnbestrijding / Anesthesiologie;4;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Plastische Chirurgie;5;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Radiologie;0;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Reumatologie;0;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
111118;Urologie;3;Albert Schweitzer ziekenhuis, locatie Sliedrecht;Wilhelminastraat 75;3361 XV;Sliedrecht;http://www.asz.nl;51.82240669999999;4.769680399999999
3055427;Radiotherapie;1;VUmc, afdeling Radiotherapie, locatie Hoorn;Maelsonstraat 3;1624 NP;Hoorn;https://www.amsterdamumc.nl;52.6471938;5.0540555
113252;Cardiologie;1;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Dermatologie;3;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Geriatrie;2;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Gynaecologie / Verloskunde;1;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Heelkunde;1;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Interne Geneeskunde;3;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Kindergeneeskunde;1;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;KNO;3;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Longgeneeskunde;1;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Maag, darm en leverziekten;0;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Neurologie;6;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Oogheelkunde;2;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Orthopedie;1;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Radiologie;0;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Reumatologie;3;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
113252;Urologie;2;Saxenburgh Groep, Dagziekenhuis Aleida Kramer;Meindert van der Thijnensingel 1;7741 GB;Coevorden;http://www.saxenburgh.nl;52.6632595;6.7425438
3029478;Cardiologie;5;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Dermatologie;0;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Gynaecologie / Verloskunde;0;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Heelkunde;0;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Interne Geneeskunde;0;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Maag, darm en leverziekten;0;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Neurologie;8;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Orthopedie;4;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Pijnbestrijding / Anesthesiologie;4;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
3029478;Radiologie;0;Westfriesgasthuis, buitenpolikliniek Heerhugowaard;Middenwaard 45;1703 SC;Heerhugowaard;http://www.poliheerhugowaard.nl;52.661781;4.8289062
251569;Dermatologie;6;Spaarne Gasthuis, polikliniek Hillegom;Abellalaan 1;2182 TX;Hillegom;http://www.spaarnegasthuis.nl;52.28524340000001;4.579212699999999
251569;Oogheelkunde;1;Spaarne Gasthuis, polikliniek Hillegom;Abellalaan 1;2182 TX;Hillegom;http://www.spaarnegasthuis.nl;52.28524340000001;4.579212699999999
3028251;Cardiologie;1;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Dermatologie;5;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Gynaecologie / Verloskunde;5;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Interne Geneeskunde;2;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Kindergeneeskunde;4;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Neurochirurgie;0;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Neurologie;3;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Oogheelkunde;6;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Revalidatiegeneeskunde;6;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3028251;Urologie;3;Waterlandziekenhuis, Behandelcentrum Waterland Oost;Heideweg 1 B;1132 DA;Volendam;http://www.waterlandziekenhuis.nl;52.4920258;5.056407399999999
3063128;Interne Geneeskunde;0;Dialysecentrum Flevoziekenhuis, locatie Lelystad;Ziekenhuisweg 100;8233 AA;Lelystad;http://www.dialysecentrumflevoziekenhuis.nl;52.5043077;5.4769717
3058521;Cardiologie;4;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Dermatologie;3;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Geriatrie;5;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Gynaecologie / Verloskunde;6;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Heelkunde;2;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Interne Geneeskunde;5;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Kindergeneeskunde;5;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;KNO;1;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Longgeneeskunde;3;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Maag, darm en leverziekten;11;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Neurologie;13;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Oncologie;0;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Orthopedie;3;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Radiologie;0;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Reumatologie;3;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3058521;Urologie;0;Franciscus Berkel;Boerhaavestraat 19;2652 EP;Berkel en Rodenrijs;http://www.sfg.nl;51.996441;4.474991999999999
3037259;Dermatologie;0;St Antonius Spatadercentrum;Van Lawick van Pabstlaan 12;3453 RB;De Meern;http://www.antoniusspatadercentrum.n;52.0831823;5.020068699999999
3037259;Heelkunde;0;St Antonius Spatadercentrum;Van Lawick van Pabstlaan 12;3453 RB;De Meern;http://www.antoniusspatadercentrum.n;52.0831823;5.020068699999999
3045206;Interne Geneeskunde;0;Dialysecentrum Slingeland, locatie Varsseveld;Sinderenseweg 1;7051 HD;Varsseveld;http://www.slingeland.nl/dialyse;51.9377986;6.4657813
112389;Cardiologie;2;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Dermatologie;2;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Gynaecologie / Verloskunde;2;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Heelkunde;3;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Interne Geneeskunde;7;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Kaakchirurgie;5;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Kindergeneeskunde;3;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;KNO;2;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Longgeneeskunde;4;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Maag, darm en leverziekten;10;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Neurologie;5;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Oogheelkunde;5;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Orthopedie;1;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Radiologie;0;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Reumatologie;8;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Revalidatiegeneeskunde;4;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Sportgeneeskunde;3;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
112389;Urologie;1;Elkerliek ziekenhuis, locatie Deurne;Dunantweg 16;5751 CB;Deurne;https://www.elkerliek.nl;51.4682973;5.790535999999999
111674;Cardiologie;5;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Gynaecologie / Verloskunde;1;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Heelkunde;1;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Interne Geneeskunde;2;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;KNO;4;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Longgeneeskunde;6;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Maag, darm en leverziekten;6;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Neurologie;7;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Oncologie;0;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Oogheelkunde;7;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Orthopedie;1;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Pijnbestrijding / Anesthesiologie;5;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Reumatologie;8;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
111674;Urologie;4;Beatrixziekenhuis, locatie Lingepolikliniek;Lingesteynplantsoen 3;4141 GH;Leerdam;https://www.rivas.nl/beatrixziekenhuis;51.891231;5.106917
3032676;Interne Geneeskunde;4;Ikazia Ziekenhuis, Buitenpolikliniek Klaaswaal;Kerkstraat 20;3286 AK;Klaaswaal;http://www.ikazia.nl;51.7699682;4.4462844
3032676;Kindergeneeskunde;0;Ikazia Ziekenhuis, Buitenpolikliniek Klaaswaal;Kerkstraat 20;3286 AK;Klaaswaal;http://www.ikazia.nl;51.7699682;4.4462844
3032676;KNO;1;Ikazia Ziekenhuis, Buitenpolikliniek Klaaswaal;Kerkstraat 20;3286 AK;Klaaswaal;http://www.ikazia.nl;51.7699682;4.4462844
3025426;Interne Geneeskunde;6;MCL - Medisch Centrum Leeuwarden, Dialysecentrum Súdhaghe;Thialfweg 44;8441 PW;Heerenveen;http://www.sudhaghe.nl;52.9661456;5.917699
3041529;Cardiologie;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Dermatologie;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Interne Geneeskunde;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Kindergeneeskunde;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;KNO;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Longgeneeskunde;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Neurologie;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Oncologie;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3041529;Orthopedie;0;Gelre polikliniek Dieren;Wilhelminaweg 80 AA;6951 BR;Dieren;http://www.gelreziekenhuizen.nl;52.0518827;6.098586699999999
3053871;Maag, darm en leverziekten;0;OLVG, locatie IJburg;IJburglaan 727;1087 CH;Amsterdam;http://www.olvg.nl/contact_olvg/locatie_ijburg/ijburg;52.35768280000001;4.9913539
243849;Radiotherapie;2;Radboudumc, locatie Radiotherapie;Geert Grooteplein-Zuid 32;6525 GA;Nijmegen;http://www.radboudumc.nl/radiotherapie;51.82399359999999;5.864609799999999
243799;Cardiologie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Dermatologie;6;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Heelkunde;1;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Interne Geneeskunde;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Kaakchirurgie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Kindergeneeskunde;8;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;KNO;4;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Longgeneeskunde;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Maag, darm en leverziekten;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Neurologie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Oogheelkunde;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Orthopedie;3;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Pijnbestrijding / Anesthesiologie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Plastische Chirurgie;1;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Psychiatrie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Radiologie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Reumatologie;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Revalidatiegeneeskunde;0;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
243799;Urologie;2;HagaZiekenhuis, Juliana Kinderziekenhuis;Leyweg 275;2545 AA;Den Haag;https://www.hagaziekenhuis.nl;52.0571863;4.2647126
9848;Cardiologie;0;CIRO, Expertisecentrum voor Chronisch Orgaanfalen;Hornerheide 1;6085 NM;Horn;http://www.ciro-horn.nl;51.2196352;5.918302199999999
9848;Interne Geneeskunde;0;CIRO, Expertisecentrum voor Chronisch Orgaanfalen;Hornerheide 1;6085 NM;Horn;http://www.ciro-horn.nl;51.2196352;5.918302199999999
9848;Longgeneeskunde;7;CIRO, Expertisecentrum voor Chronisch Orgaanfalen;Hornerheide 1;6085 NM;Horn;http://www.ciro-horn.nl;51.2196352;5.918302199999999
3024882;Dermatologie;4;Isala Dermatologisch Centrum;Dokter Spanjaardweg 29;8025 BT;Zwolle;http://www.isala.nl/dermatologie;52.5110574;6.12555
3024882;Plastische Chirurgie;0;Isala Dermatologisch Centrum;Dokter Spanjaardweg 29;8025 BT;Zwolle;http://www.isala.nl/dermatologie;52.5110574;6.12555
3029911;Cardiologie;1;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Dermatologie;4;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Gynaecologie / Verloskunde;4;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Heelkunde;4;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Interne Geneeskunde;7;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Kaakchirurgie;2;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Kindergeneeskunde;14;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;KNO;5;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Longgeneeskunde;6;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Neurologie;3;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Orthopedie;3;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
3029911;Reumatologie;3;MC Dronten;Het Zwarte Water 77;8253 PD;Dronten;http://www.mcgroep.com;52.5378268;5.7030499
